feature,importance
loan_id,0.13418608469729562
loan_to_asset,0.13370849733947462
asset_cost,0.12031452380464093
asset_cost_log,0.12022219436805043
loan_amount,0.11635288130572166
loan_amount_log,0.11564579340233472
age,0.10157562113907898
no_of_loans,0.040724768489740895
loans_ratio,0.03396848926355553
no_of_curr_loans,0.026926087066984503
education,0.017823457400155385
proof_submitted_Aadhar,0.009727964982914986
proof_submitted_VoterID,0.008128051787341163
proof_submitted_PAN,0.00413544929203955
no_of_loans_outlier_flag,0.003365402157692138
proof_submitted_Driving,0.0032104468702875816
asset_cost_outlier_flag,0.002952993864708372
no_of_curr_loans_outlier_flag,0.0025760656433510736
last_delinq_none,0.0023798337389304386
loan_amount_outlier_flag,0.0016959022044991594
proof_submitted_Passport,0.00037949118120226384
last_delinq_none_outlier_flag,0.0
education_outlier_flag,0.0
age_outlier_flag,0.0
loan_id_outlier_flag,0.0
