loan_id,loan_default_pred,prob
7001,1,0.5061993141083965
7002,0,0.4535076084552216
7003,0,0.4782242726136818
7004,1,0.5066906736849263
7005,0,0.462846062148502
7006,0,0.4497586990380071
7007,0,0.25002029290098515
7008,1,0.5596210593071511
7009,1,0.5527069534189303
7010,1,0.5644152442483399
7011,1,0.5343161819027265
7012,1,0.5880240014778015
7013,0,0.452990105296824
7014,1,0.6140418296013131
7015,1,0.5386905470050871
7016,0,0.48271474147263504
7017,1,0.6074169590392886
7018,1,0.6444234535567965
7019,0,0.424768918275694
7020,1,0.5699483251801052
7021,0,0.4859044541815322
7022,1,0.5505670878285285
7023,1,0.6233181901217089
7024,1,0.6241168839499933
7025,0,0.4121199695732023
7026,0,0.4227494656226747
7027,1,0.5118827948220808
7028,0,0.43260654810698423
7029,0,0.4111894720951765
7030,0,0.25961643769486753
7031,1,0.5044749350515342
7032,0,0.44120220052043035
7033,0,0.47702195324966223
7034,1,0.6310599076450513
7035,1,0.6193176082454359
7036,0,0.3817425782468296
7037,0,0.4626745646013215
7038,1,0.564354074403
7039,0,0.4149777000746582
7040,0,0.48599650046364146
7041,0,0.44897054436160894
7042,1,0.5720871461103535
7043,1,0.6379257504838122
7044,1,0.5006980066748731
7045,1,0.5730381075122787
7046,0,0.2822652205533054
7047,0,0.38321130281657084
7048,1,0.6304036777743857
7049,0,0.3553060054415322
7050,0,0.4833746617198399
7051,0,0.3482393900560096
7052,0,0.4516707975183619
7053,1,0.5219004043382431
7054,0,0.4345447927630283
7055,1,0.6301586252063788
7056,1,0.5337781047461991
7057,1,0.5337680272465571
7058,0,0.4215247861414903
7059,1,0.5179464839363904
7060,1,0.6286916536139192
7061,0,0.4866420321086681
7062,0,0.4183017003273516
7063,0,0.48824306268873086
7064,0,0.4660139650783592
7065,1,0.6249003811646046
7066,1,0.5796851962756877
7067,1,0.5156146771540993
7068,0,0.47591618227901133
7069,1,0.6159697074086855
7070,1,0.6475139336864802
7071,0,0.47700142161411996
7072,1,0.6224512541099584
7073,0,0.3106462909775784
7074,0,0.4630895541857941
7075,0,0.2890816690507559
7076,0,0.48633575080921615
7077,1,0.5325554141590416
7078,0,0.4416272455132691
7079,0,0.38717257307601693
7080,0,0.2849633334841601
7081,0,0.3746709302663757
7082,1,0.5126349961949029
7083,1,0.5852633703154649
7084,0,0.4349327615403672
7085,0,0.46705638214002326
7086,1,0.5888678758331554
7087,0,0.38394953104959073
7088,0,0.31664700088807085
7089,1,0.5807562665096445
7090,0,0.43674319827260366
7091,0,0.39094207772853595
7092,1,0.5061709143802032
7093,0,0.3995282895085721
7094,0,0.4283528345443759
7095,0,0.4356367582169764
7096,0,0.47240653891677514
7097,0,0.4576935764606234
7098,1,0.5964453768350855
7099,0,0.4465079917541372
7100,0,0.328540104984793
7101,1,0.5412993374497886
7102,1,0.5583902230038295
7103,1,0.6050634754822659
7104,1,0.5887037968324768
7105,1,0.6171130657135674
7106,0,0.39343391430364427
7107,1,0.5756928381879245
7108,1,0.5244439901149073
7109,1,0.5172665667549591
7110,1,0.5501882523235817
7111,1,0.5166204170001155
7112,1,0.5792861053282293
7113,1,0.6152723773025253
7114,1,0.6116970758434167
7115,0,0.4245722867307481
7116,1,0.6156888929319456
7117,0,0.369782662064605
7118,1,0.5648383886410125
7119,1,0.5243811006090967
7120,0,0.24458196838001625
7121,0,0.4974845580881425
7122,1,0.606758304615711
7123,0,0.4542325585193705
7124,0,0.49666103394643396
7125,1,0.5473936654365856
7126,1,0.6892676280054987
7127,1,0.5017885687389418
7128,1,0.6522030432468322
7129,1,0.6026711219366467
7130,1,0.6049915378613698
7131,1,0.5282396542374066
7132,1,0.5060952621877701
7133,1,0.589612232935396
7134,1,0.6090720496711616
7135,0,0.48165700108468623
7136,1,0.5997903014035385
7137,0,0.43786942741639506
7138,1,0.5405810618604434
7139,0,0.3872757244878858
7140,1,0.5674459723284582
7141,0,0.4820418399500152
7142,0,0.45623130971844195
7143,0,0.4942257290553002
7144,0,0.42812420551177205
7145,0,0.37295100244230195
7146,0,0.33321050751689896
7147,0,0.46153166346351954
7148,1,0.6594511546752866
7149,1,0.52069868084633
7150,0,0.4535207713303124
7151,1,0.5018894162090209
7152,0,0.24032737351987968
7153,0,0.4995618749851532
7154,1,0.576018927852314
7155,0,0.474105357798389
7156,0,0.48130472334651436
7157,0,0.41091164954746034
7158,1,0.6468894366916021
7159,0,0.4840027807145358
7160,0,0.408818273461691
7161,0,0.47095371408988795
7162,1,0.6155269080691232
7163,0,0.403069422798886
7164,0,0.4174009682302331
7165,1,0.5783123530024681
7166,1,0.5361119027814548
7167,0,0.49121529660279456
7168,0,0.48287939291469817
7169,0,0.4609875331452287
7170,0,0.36403500304439707
7171,1,0.5469033399941009
7172,0,0.4750808523233706
7173,1,0.610372071357078
7174,1,0.538637061995293
7175,1,0.577911825977977
7176,0,0.4256898479087574
7177,0,0.40576669427359446
7178,0,0.40976328804590195
7179,0,0.4449291480621279
7180,0,0.3439117570575301
7181,1,0.5411566699753698
7182,0,0.49987306398999065
7183,1,0.6403145215414465
7184,0,0.46139620836401096
7185,0,0.4441799172524227
7186,1,0.5408708746644474
7187,0,0.4777594538242818
7188,1,0.55580598725051
7189,1,0.5415143221879058
7190,1,0.5364825858380762
7191,0,0.3211421032180135
7192,0,0.47550329263244195
7193,1,0.5618292885025118
7194,1,0.5026506100700104
7195,1,0.5119704469683386
7196,1,0.5799571943620764
7197,1,0.5432150302461738
7198,1,0.5024136974816922
7199,0,0.446205338548192
7200,1,0.5786105492601264
7201,0,0.4934235375770817
7202,1,0.6050994708794792
7203,1,0.5916322734376245
7204,1,0.6335585413577577
7205,0,0.48339459072068836
7206,0,0.43021649818384516
7207,0,0.38178881653047
7208,1,0.5332484783067165
7209,1,0.5775563403705873
7210,1,0.5696536511108309
7211,0,0.4325546081486759
7212,0,0.48003648390715703
7213,1,0.5271168171258968
7214,0,0.44495799746976133
7215,1,0.527171234561139
7216,1,0.546564798225991
7217,1,0.5733538426964697
7218,1,0.5141055943400015
7219,1,0.582351109077537
7220,0,0.4777908793628782
7221,1,0.6676471983881275
7222,0,0.4832529957204729
7223,1,0.5272583621021854
7224,0,0.4585130874983415
7225,1,0.5025788248481572
7226,1,0.5949650681426619
7227,0,0.34743959226385085
7228,1,0.5549891225885932
7229,0,0.2265103692540151
7230,0,0.45711414516664955
7231,1,0.5577995130564904
7232,1,0.5769312262227159
7233,1,0.5120896770204174
7234,1,0.5860099588814537
7235,1,0.5549349590415161
7236,1,0.5659377169898502
7237,1,0.7171126944294044
7238,1,0.5902705604095534
7239,1,0.6780142290556276
7240,1,0.6168959303347215
7241,0,0.4007903464697463
7242,0,0.49942133701908276
7243,0,0.4018122707196917
7244,1,0.523003557707651
7245,1,0.5668733804950677
7246,1,0.6144412828606743
7247,1,0.5613936330075767
7248,1,0.5620631627632968
7249,1,0.5697595410768808
7250,1,0.5171168639830711
7251,1,0.501746297360317
7252,1,0.524193824861373
7253,0,0.4684998480963656
7254,0,0.3633512780615432
7255,0,0.46719318388536474
7256,0,0.39737177060637946
7257,1,0.584602874746662
7258,1,0.5342389766901343
7259,1,0.5410806628797338
7260,1,0.5032507636634859
7261,0,0.33560249530629455
7262,1,0.5504821959150167
7263,0,0.3233318052387412
7264,0,0.4241665304320574
7265,1,0.5785208481145775
7266,1,0.5601621391571137
7267,1,0.5823880277285227
7268,0,0.43996469418140416
7269,1,0.6089768404257487
7270,1,0.5369650624649717
7271,1,0.5436820298376828
7272,0,0.23087529742326354
7273,1,0.6052292161291264
7274,0,0.38770202471819104
7275,1,0.7070865899364327
7276,1,0.509683369165641
7277,0,0.44975426759316056
7278,0,0.4758884398473066
7279,1,0.5022233726267176
7280,1,0.5330765209242625
7281,0,0.3235848622089809
7282,1,0.5176056843249377
7283,1,0.5297597468162687
7284,0,0.3261787838576227
7285,1,0.5965490033993998
7286,1,0.5096105805936191
7287,0,0.3456823590260976
7288,1,0.5345048759802074
7289,0,0.41353558557339587
7290,0,0.46725081798620394
7291,1,0.6128111709010866
7292,0,0.47790971830889767
7293,1,0.6018532029113767
7294,1,0.5395920660789781
7295,1,0.5050323081203462
7296,1,0.6941707138087924
7297,0,0.4828156695392033
7298,1,0.5562125692504039
7299,0,0.3683188088786762
7300,1,0.5743218403957733
7301,1,0.5261720194307631
7302,0,0.37571747757775026
7303,1,0.6263038809495692
7304,1,0.5958089488676879
7305,1,0.5155137680092403
7306,1,0.5384291753927929
7307,1,0.5574732725331024
7308,1,0.6648749449982081
7309,1,0.5309105951088441
7310,1,0.6209003891916176
7311,1,0.5152128580374806
7312,0,0.4590176317775212
7313,0,0.46459385124881686
7314,1,0.5083870829468098
7315,1,0.5458471717522909
7316,1,0.5285228604306774
7317,1,0.647015088042702
7318,0,0.3361306013676165
7319,0,0.42063762578863917
7320,0,0.41909592961744596
7321,1,0.588066988460968
7322,1,0.5623895294239493
7323,0,0.4937703667865726
7324,1,0.6330311670879659
7325,1,0.6092815710007585
7326,0,0.41140335170556785
7327,1,0.5121189927341506
7328,0,0.40801613504389384
7329,1,0.5669830566000852
7330,0,0.43505149885368744
7331,1,0.6036256357408579
7332,0,0.37642337061816544
7333,0,0.44674068293742536
7334,0,0.4846381075597177
7335,1,0.5017680526794913
7336,0,0.39242956317061756
7337,1,0.5401517681470204
7338,0,0.3458672343168255
7339,0,0.411775445698309
7340,1,0.5401214592250482
7341,0,0.43201322361329797
7342,0,0.45400974895978086
7343,1,0.5854890236973637
7344,0,0.3840330073308423
7345,1,0.5390119001394812
7346,1,0.523577143083514
7347,1,0.5937524245869568
7348,1,0.500880902321152
7349,1,0.6029909771700062
7350,1,0.567104121115824
7351,0,0.4941487671310456
7352,0,0.4555911666511624
7353,0,0.38460308182828085
7354,1,0.5835937641817112
7355,1,0.5140036215885075
7356,1,0.5929462986069164
7357,1,0.6248847714390229
7358,1,0.675265448171344
7359,0,0.4815038949571182
7360,0,0.44937668137957565
7361,0,0.49814960948543036
7362,1,0.5927441200104102
7363,1,0.5527632946468671
7364,1,0.5843261107195132
7365,1,0.5240315794642177
7366,1,0.5529438679560901
7367,1,0.5685192877340774
7368,1,0.519759335251595
7369,1,0.5224609729280149
7370,0,0.4677535455878266
7371,1,0.6277453331413487
7372,0,0.4798526322063848
7373,0,0.3963111261269771
7374,1,0.5448343414040363
7375,0,0.45278861394015785
7376,1,0.5629944388860644
7377,0,0.49779906545996383
7378,1,0.5622348563889499
7379,1,0.5224869741700922
7380,1,0.5805739554873312
7381,0,0.487344350332582
7382,0,0.319904719073264
7383,1,0.5622433580834973
7384,1,0.5288945683981814
7385,0,0.37461196912521183
7386,1,0.5052889418880955
7387,1,0.6164751433214406
7388,1,0.5375491010399261
7389,1,0.5305045264475875
7390,0,0.459969210576239
7391,1,0.5372247912488234
7392,1,0.5741172372910014
7393,1,0.5939916955353142
7394,1,0.5058743931600062
7395,1,0.5129451375920818
7396,1,0.6645834282838747
7397,1,0.5943777611311962
7398,1,0.6332412855576459
7399,1,0.5420033567658761
7400,1,0.5823095581527137
7401,1,0.5272242871090944
7402,0,0.42941535242317896
7403,1,0.5981420790371832
7404,0,0.483124182203203
7405,1,0.5101349085083853
7406,0,0.4334821970646641
7407,1,0.5339385649254405
7408,0,0.4227242341763611
7409,1,0.6248046075012614
7410,1,0.621052533781182
7411,0,0.4028136725745601
7412,0,0.46544722304275615
7413,0,0.4834521169076974
7414,1,0.501846048650236
7415,0,0.47417840899396857
7416,1,0.537323624661212
7417,1,0.6221221368784371
7418,1,0.5137763214232615
7419,1,0.5105190569760275
7420,1,0.5231654884980248
7421,1,0.5668806467098728
7422,1,0.5573433037293355
7423,0,0.38995343630513096
7424,0,0.30830731728934185
7425,0,0.46494987611350075
7426,0,0.2075039542833321
7427,0,0.41773011071062505
7428,1,0.6015846251048856
7429,1,0.589764340895307
7430,0,0.48427751567299016
7431,0,0.4666452267956282
7432,1,0.5621245086566333
7433,1,0.6315430752205848
7434,0,0.4910874760586608
7435,0,0.42373283226482017
7436,1,0.60220013301504
7437,1,0.6906136940281612
7438,1,0.5451313904993067
7439,1,0.5124535937950085
7440,0,0.4670370432912775
7441,0,0.4615896430533923
7442,1,0.5329169403183971
7443,0,0.42393480256876537
7444,1,0.6132543723279192
7445,1,0.5418539419740139
7446,0,0.4095260404687116
7447,0,0.48089140873657726
7448,1,0.5568762894836966
7449,1,0.537375899773777
7450,1,0.5543996623829132
7451,0,0.37534063017496677
7452,1,0.5399482094242596
7453,1,0.6291253470780838
7454,0,0.3278884063415136
7455,0,0.482742036230909
7456,1,0.5617588955842097
7457,0,0.4852771552173536
7458,0,0.491554614197404
7459,0,0.44881015410289476
7460,1,0.57804521450234
7461,0,0.2781617146635304
7462,1,0.5430107160985028
7463,1,0.5142591502049374
7464,0,0.22197787534242666
7465,0,0.4999719731419584
7466,1,0.5926910831484109
7467,1,0.5727334582866036
7468,1,0.500667254305205
7469,1,0.5144542626071702
7470,0,0.3748436402120944
7471,1,0.6187410130049551
7472,0,0.4915337159039104
7473,0,0.4694475924456761
7474,0,0.44080271202044385
7475,1,0.5529994429760288
7476,1,0.5193569119047832
7477,1,0.5499498581694982
7478,1,0.5349793049784786
7479,1,0.603366020988743
7480,0,0.47135008503995274
7481,0,0.4979492968107595
7482,1,0.5780271615973758
7483,1,0.6291577516307302
7484,1,0.5590073501639725
7485,0,0.41855150295236315
7486,0,0.48067653202456534
7487,1,0.5438301092933393
7488,1,0.5589630810020878
7489,0,0.3558354582557494
7490,1,0.6383512016584119
7491,1,0.593130557334921
7492,1,0.5330346991848008
7493,1,0.5349872078888349
7494,0,0.3902777046111581
7495,1,0.6042256998622357
7496,0,0.4085902904816627
7497,1,0.5882776814075792
7498,1,0.5488984403892366
7499,0,0.49679889686267376
7500,1,0.5889175782911173
7501,1,0.6678775104545753
7502,1,0.5503956513975917
7503,1,0.5984233549984227
7504,0,0.38631266705263995
7505,1,0.6502600834875126
7506,1,0.5337634691236629
7507,1,0.6871214300242726
7508,1,0.566140446824873
7509,1,0.564067791756955
7510,0,0.28496091197675644
7511,0,0.39541565902445946
7512,0,0.42987612649107815
7513,0,0.38710071668698337
7514,0,0.43242557374479335
7515,1,0.5062864841267042
7516,1,0.5069484603462628
7517,0,0.4671137043631934
7518,1,0.6200145303721466
7519,0,0.4494048391640129
7520,1,0.5088941092931387
7521,0,0.43768308576485043
7522,1,0.5329625123146321
7523,1,0.521147037601865
7524,1,0.5204442573112085
7525,0,0.49178899234372025
7526,0,0.45261427550019273
7527,0,0.44397612677242276
7528,0,0.48628934020620757
7529,1,0.6246277269695092
7530,1,0.5566602556756608
7531,1,0.5033327191145306
7532,0,0.28337377519300705
7533,1,0.5638174904637951
7534,1,0.6752703225516397
7535,1,0.5113069413028196
7536,0,0.48628418292491177
7537,0,0.28617932214633085
7538,0,0.4882226979629101
7539,0,0.4813149513619156
7540,1,0.5920713117685674
7541,1,0.579628807306171
7542,1,0.5527246631628391
7543,0,0.4279671905727399
7544,1,0.5865566300143977
7545,0,0.34608551304684415
7546,0,0.4578474851838627
7547,0,0.49686315293092354
7548,1,0.5684503830639691
7549,1,0.5233958708757397
7550,1,0.5129798900554218
7551,0,0.4359410915036228
7552,1,0.5704809611076788
7553,0,0.3899503172458077
7554,1,0.5506110022844232
7555,1,0.5838541169808673
7556,0,0.49420013817967734
7557,0,0.48313612754442675
7558,0,0.4628451337418799
7559,0,0.42877938458663467
7560,1,0.6206331975054693
7561,1,0.5021553786700256
7562,1,0.5642195846485809
7563,0,0.36769510275567663
7564,1,0.5519263219538908
7565,1,0.560175196038864
7566,0,0.4380586136692015
7567,1,0.5266291227166194
7568,0,0.415774051123245
7569,1,0.5671924676490728
7570,1,0.5977237343598527
7571,1,0.6300435563234957
7572,1,0.5533813853949501
7573,1,0.5107758481994173
7574,1,0.5172346398356077
7575,1,0.5421424169991453
7576,1,0.5588287372928042
7577,1,0.6509591699567115
7578,0,0.49574281001917087
7579,0,0.49610004994482293
7580,0,0.48097572308894304
7581,0,0.4723445121232374
7582,1,0.5144716665716804
7583,1,0.5020277743567374
7584,0,0.3800424257897558
7585,1,0.5178845077479964
7586,1,0.5266580861068434
7587,0,0.3091235719552776
7588,0,0.4233804640278924
7589,1,0.5736389189932521
7590,1,0.7108592760824997
7591,1,0.5017836998590931
7592,1,0.5025832299767231
7593,1,0.5591822562648714
7594,0,0.48610438970470143
7595,1,0.5119932298727579
7596,1,0.5611248596688329
7597,1,0.5813013022868619
7598,1,0.5224542135006524
7599,1,0.6463107405802901
7600,1,0.6047897627756088
7601,1,0.5297468083078422
7602,0,0.39965634021078555
7603,0,0.48420090235868946
7604,0,0.4638055488586991
7605,0,0.43871509076069665
7606,0,0.42115371825491943
7607,1,0.6039370085204878
7608,1,0.5516491112639094
7609,0,0.4823046322338512
7610,1,0.5833342382518995
7611,0,0.4631165164910735
7612,1,0.5193144926488179
7613,1,0.543898292827912
7614,1,0.5256344379634557
7615,0,0.47954747279614574
7616,1,0.5375355307989804
7617,1,0.500462490845273
7618,0,0.4004828419272447
7619,1,0.5467140734446156
7620,0,0.23038499569545495
7621,1,0.5173164020971158
7622,0,0.34077821907566974
7623,1,0.5105266453384881
7624,1,0.6322591837846793
7625,0,0.47449725564272527
7626,1,0.6128582148236287
7627,0,0.3158179341384543
7628,0,0.4166097809354433
7629,0,0.446267797732191
7630,1,0.536282332546156
7631,0,0.47834002434838574
7632,1,0.526022875522223
7633,1,0.5858474579926007
7634,0,0.48568707635324204
7635,0,0.4361355964305048
7636,1,0.5807058574575062
7637,0,0.4776339679272034
7638,0,0.47677022570804883
7639,1,0.5379836616064608
7640,1,0.6525708791415544
7641,1,0.5906588257561866
7642,0,0.4867104355185839
7643,1,0.5795393112115776
7644,0,0.34328969028325135
7645,0,0.48333174870276696
7646,1,0.5251271674842932
7647,1,0.6575313097838772
7648,0,0.4326140531319961
7649,0,0.43185548826248904
7650,0,0.3840129798269854
7651,1,0.5708254819533944
7652,1,0.5296181349863791
7653,1,0.5616566765458626
7654,0,0.3365756089229421
7655,1,0.5168430964874561
7656,0,0.4102901631477795
7657,1,0.5611610792755579
7658,1,0.5391575615231866
7659,1,0.6237296108963407
7660,0,0.44936427977566884
7661,0,0.48008089794805214
7662,0,0.30980206417041023
7663,1,0.6721938019781223
7664,0,0.43930699741239865
7665,0,0.47424975534964764
7666,1,0.523152501420212
7667,1,0.5578636761164545
7668,0,0.46424257888349296
7669,1,0.7127593206760527
7670,1,0.5102680360032722
7671,1,0.621043899803883
7672,0,0.33919969232699143
7673,0,0.4617105271990124
7674,1,0.5031946629041456
7675,1,0.5006517522840825
7676,1,0.5844486435394315
7677,1,0.5741805487765808
7678,0,0.37184793559263124
7679,1,0.5083806740261638
7680,1,0.5027223632226482
7681,0,0.3025305847368031
7682,1,0.5152198241663488
7683,0,0.4029197083019907
7684,0,0.47334375886213115
7685,1,0.6067044920309476
7686,0,0.49877215415140236
7687,0,0.49698202425053395
7688,1,0.512124539942222
7689,1,0.5640862635388955
7690,1,0.5849607166288028
7691,0,0.4553690759462497
7692,1,0.5457332265750315
7693,1,0.60179295301372
7694,0,0.43458474915106277
7695,0,0.4759173082740138
7696,0,0.43479721170501306
7697,0,0.4401812621066288
7698,0,0.4096874188907485
7699,0,0.49801334660765123
7700,1,0.516357499921704
7701,0,0.48990474665117245
7702,1,0.5177966706564154
7703,0,0.28984288582715817
7704,0,0.49248546376386254
7705,0,0.31560411749240375
7706,0,0.4061554916191959
7707,1,0.5594063578179393
7708,1,0.6005188653374816
7709,0,0.37541043412311836
7710,1,0.5668023471904001
7711,0,0.44790723340143307
7712,0,0.4835614987848363
7713,1,0.5535259961995709
7714,1,0.6437128000079734
7715,0,0.4909014876264644
7716,1,0.5647780941194387
7717,0,0.39497411121517895
7718,0,0.4676010643770271
7719,1,0.5873437669970157
7720,1,0.5007358820618217
7721,1,0.5569778596285528
7722,1,0.6385992989859284
7723,0,0.4668818934586553
7724,0,0.49811281305123617
7725,1,0.6707144881183501
7726,1,0.5281962635451533
7727,1,0.5590337084609531
7728,0,0.47474079060660795
7729,0,0.42020791323423373
7730,1,0.6094133254258872
7731,0,0.47065670411500327
7732,1,0.6086361096111579
7733,0,0.4656348689439297
7734,1,0.6115580019073735
7735,1,0.6017940725720851
7736,1,0.5748404708947893
7737,1,0.5256242859131073
7738,0,0.4315426693617305
7739,0,0.18632270476273646
7740,0,0.4956411469766915
7741,1,0.511117946383277
7742,1,0.5625595105430989
7743,1,0.5198595245696567
7744,0,0.4722434103624553
7745,1,0.5328025063820075
7746,0,0.43313554923396824
7747,0,0.48697326741721036
7748,0,0.4816294512026058
