loan_id,loan_default_pred,prob
7749,0,0.493590165859902
7750,1,0.5429554133590786
7751,1,0.5175538601917283
7752,0,0.478005612643457
7753,1,0.5018436780318272
7754,0,0.43789867325141135
7755,1,0.5337441134313425
7756,1,0.530483946098545
7757,1,0.5771854086047962
7758,0,0.47183574678143486
7759,0,0.43260617035971566
7760,1,0.6005125635650173
7761,0,0.3462494128676591
7762,0,0.4892483551704372
7763,0,0.4348476377912073
7764,0,0.3936065601504346
7765,0,0.49715908830216227
7766,0,0.49304415104072086
7767,0,0.47125074788435484
7768,1,0.6122481390100816
7769,0,0.4630061675948027
7770,1,0.6125733845661341
7771,0,0.3992322683352149
7772,1,0.5978577746786183
7773,0,0.4290069380102321
7774,1,0.5164657879557245
7775,1,0.6378907362378672
7776,1,0.5859283887461516
7777,1,0.6103867848750331
7778,0,0.3518734772894235
7779,1,0.5222331069471227
7780,1,0.7192794483283522
7781,0,0.4988711243076112
7782,0,0.47759968987756374
7783,1,0.529157663412679
7784,0,0.36057499138319854
7785,0,0.45175603676359427
7786,1,0.5418630025221299
7787,0,0.43362519324128107
7788,1,0.5238799964726751
7789,1,0.5075471721494309
7790,0,0.4973160193264661
7791,1,0.5968126012009829
7792,0,0.48752015586431385
7793,1,0.5420333789027576
7794,0,0.41639438040991567
7795,1,0.6026134982240261
7796,1,0.5183233396006408
7797,1,0.5384623376382427
7798,0,0.47338717466296765
7799,0,0.45850038529709874
7800,1,0.5186638106278321
7801,0,0.448351171105456
7802,1,0.5574770291317668
7803,1,0.5027145184402328
7804,1,0.5174644740616434
7805,0,0.3479948544829761
7806,0,0.46460570669552187
7807,1,0.6637060650346455
7808,0,0.47902546965400006
7809,1,0.5498262546469532
7810,1,0.5566259978299344
7811,1,0.5304653944678025
7812,0,0.4543238875526671
7813,1,0.5494312507334129
7814,1,0.6129440329295595
7815,1,0.5254163519462747
7816,0,0.40734990960704826
7817,1,0.5455178502499032
7818,1,0.6669064423069574
7819,0,0.4931758337984205
7820,1,0.5924039067900297
7821,0,0.49841152232042524
7822,1,0.626071054611058
7823,1,0.614175327404276
7824,0,0.47011712927549804
7825,1,0.5887901182953916
7826,0,0.4825450267251147
7827,0,0.48317522237553623
7828,1,0.5666149581839824
7829,0,0.47755159544359255
7830,1,0.5634891117795607
7831,1,0.5798017842020639
7832,1,0.5605421361743115
7833,0,0.3783981298728904
7834,0,0.36233637163888777
7835,0,0.46722337872141223
7836,1,0.5467069997667069
7837,0,0.48096902626464205
7838,1,0.6150693230978518
7839,1,0.5824320649922625
7840,1,0.5588656953147813
7841,1,0.532960584901714
7842,1,0.6142437007294755
7843,0,0.3058229290947442
7844,1,0.5545303826365766
7845,0,0.44888994545942096
7846,1,0.5543036169757724
7847,1,0.5858072993041042
7848,0,0.354452426008445
7849,0,0.43098985761533265
7850,0,0.3617497902040075
7851,0,0.35105463521523417
7852,0,0.4739227024327485
7853,0,0.4179896042013821
7854,0,0.4658593396116519
7855,1,0.5213720550331135
7856,1,0.5894233622447458
7857,1,0.6020604987164528
7858,1,0.5193119875463795
7859,1,0.6368624565685753
7860,1,0.5290451262690438
7861,1,0.5613397114710004
7862,1,0.609010301391431
7863,0,0.40128103704496243
7864,0,0.4044906232354128
7865,1,0.6046529350054858
7866,0,0.49051646665640614
7867,1,0.5228136285302706
7868,1,0.543593337341047
7869,1,0.5474450052956623
7870,1,0.650108565295164
7871,0,0.41798875533394675
7872,0,0.33535719361802235
7873,1,0.6105482934578833
7874,0,0.4682391815160021
7875,0,0.45832852448940764
7876,0,0.3767540472788875
7877,0,0.49238538333308635
7878,1,0.6385363774475001
7879,1,0.5462186462845222
7880,0,0.41185489763917965
7881,0,0.48569500126575504
7882,1,0.5196830089844627
7883,0,0.32033094078819335
7884,0,0.4589771193137601
7885,0,0.41787525362956557
7886,0,0.36192957643345436
7887,1,0.5237671839643507
7888,1,0.6469218935011458
7889,1,0.5557494199907655
7890,1,0.5724162548856345
7891,0,0.42929363464543685
7892,1,0.5394754406151087
7893,1,0.5097488889134976
7894,1,0.5811594406118037
7895,1,0.5026757376576324
7896,0,0.3297341558698742
7897,1,0.5606807846181938
7898,1,0.568706425119333
7899,1,0.5508504872728327
7900,0,0.41340179783527176
7901,1,0.5671410931797201
7902,0,0.4153279666069041
7903,0,0.4864410215405759
7904,1,0.5148132480734798
7905,0,0.4918432659687273
7906,0,0.47316590909165923
7907,0,0.48902750700867326
7908,0,0.4661923343374902
7909,1,0.5175803777220324
7910,0,0.1488999764864526
7911,0,0.45422181008799956
7912,1,0.5644216579634631
7913,0,0.3615293690269682
7914,1,0.5301845257017844
7915,1,0.5412538704018042
7916,1,0.5718487764562045
7917,0,0.43932584552333054
7918,1,0.505074807255093
7919,0,0.4709951638485117
7920,1,0.5694553507562293
7921,1,0.5141935920106906
7922,0,0.45741455207512666
7923,0,0.4488059179544488
7924,1,0.5194962825559074
7925,0,0.47008368882471074
7926,1,0.5054470099469589
7927,1,0.5130118501543363
7928,0,0.4487802587199742
7929,0,0.3927486931895253
7930,1,0.6146465752740697
7931,0,0.4686219462675859
7932,0,0.321871764779091
7933,0,0.48372796798798967
7934,1,0.6640402581323022
7935,0,0.44285653930227464
7936,0,0.44191335430042555
7937,1,0.5379438470901815
7938,1,0.6612672184485265
7939,0,0.4016557481249434
7940,1,0.672716100576749
7941,1,0.5767844748783151
7942,1,0.5731989286905369
7943,0,0.4954838779062018
7944,1,0.5320823884820577
7945,1,0.5398403890530289
7946,0,0.4677388579653987
7947,0,0.39026604565367806
7948,1,0.5622502235077377
7949,1,0.5727288010521449
7950,0,0.3992136262911838
7951,0,0.45157252813012694
7952,1,0.5147971297462695
7953,0,0.42626603734102475
7954,1,0.5367010880736408
7955,1,0.5143190793044936
7956,1,0.505821326847314
7957,1,0.51437153168922
7958,1,0.5105305897149534
7959,1,0.5329488437095123
7960,1,0.528647115743123
7961,1,0.6642645386166489
7962,1,0.5107496448054659
7963,1,0.6266868167441033
7964,1,0.5936778861686359
7965,1,0.6465895046877869
7966,1,0.5737002727261693
7967,1,0.5307217093822845
7968,1,0.6261898221240217
7969,0,0.4986187193044506
7970,1,0.618679605609666
7971,1,0.5936977359226396
7972,0,0.43044183162014865
7973,1,0.6077775986272048
7974,0,0.45096203456214146
7975,1,0.7301945077648528
7976,0,0.46081159855831405
7977,1,0.6064102977494858
7978,0,0.46554091351692545
7979,1,0.6163588159112764
7980,0,0.37586016472853273
7981,0,0.4759915608469517
7982,1,0.6088326184524433
7983,1,0.5893497177768676
7984,0,0.42678879653666596
7985,1,0.6094666887073968
7986,1,0.642318327936103
7987,1,0.5926489483795875
7988,1,0.5679569838996054
7989,1,0.5964560452759063
7990,1,0.5722249449178937
7991,0,0.4939103225568396
7992,0,0.22808543248305274
7993,1,0.5742472515380047
7994,0,0.4150891902917274
7995,1,0.5737079265261084
7996,0,0.4534589941156813
7997,0,0.4785166547299934
7998,1,0.531487010056462
7999,0,0.3972235330574676
8000,1,0.5561346051438218
8001,1,0.6704432273436178
8002,0,0.46247388384136423
8003,1,0.5065264608725459
8004,0,0.49953516765667866
8005,1,0.6223919803811646
8006,1,0.5238701590456183
8007,0,0.4206672064820343
8008,1,0.5072968580039854
8009,1,0.6022186804274083
8010,1,0.5625142707574233
8011,1,0.5995415202019249
8012,0,0.49899901987640266
8013,0,0.4748004132301694
8014,1,0.5016199785295334
8015,1,0.5144575505289574
8016,1,0.5468593928845586
8017,0,0.4675525154542659
8018,0,0.49760817094554094
8019,1,0.5764047272926143
8020,1,0.6142686102061965
8021,1,0.5147600619347756
8022,0,0.45140329250764993
8023,1,0.5537695102099666
8024,0,0.4903560741331256
8025,1,0.6843823707183887
8026,1,0.7457141267984828
8027,1,0.5155320392931934
8028,1,0.5410985985597234
8029,0,0.40910338155452125
8030,0,0.44843560608812
8031,0,0.423893451550995
8032,1,0.615452905043408
8033,1,0.5787656020400339
8034,1,0.5084330971777109
8035,0,0.2448539711349515
8036,0,0.44097867623340553
8037,0,0.44509278578704
8038,0,0.3540430983281225
8039,0,0.4347039344470492
8040,1,0.553941429210344
8041,0,0.45695663077800225
8042,0,0.49425523190269244
8043,1,0.544622747399453
8044,1,0.5157154795101837
8045,0,0.4404990470026182
8046,0,0.4230069611900921
8047,0,0.45186740849424545
8048,1,0.6031097754997425
8049,1,0.5381050909797955
8050,1,0.6139625298914195
8051,1,0.5203829050523059
8052,1,0.5393713633045031
8053,0,0.4806903998324204
8054,1,0.5725926147383256
8055,0,0.21579777232163302
8056,0,0.4776182858249247
8057,0,0.47864383831374957
8058,1,0.6097788042765209
8059,1,0.6281446487710967
8060,1,0.5824459113928722
8061,1,0.5700962332274644
8062,0,0.38470025943904174
8063,1,0.5244666057650563
8064,1,0.5910625202901006
8065,0,0.4947439400045781
8066,0,0.24892216844171589
8067,0,0.18332705354302192
8068,0,0.41835880010492377
8069,0,0.3713954908390373
8070,0,0.35787900085847413
8071,0,0.4250960058796173
8072,0,0.43028060655046857
8073,0,0.4192747472092055
8074,1,0.6215571665977724
8075,0,0.4638875398870465
8076,1,0.566594814808396
8077,0,0.44864399194252
8078,1,0.5456381299568241
8079,0,0.4355489411623753
8080,0,0.4555579396345154
8081,1,0.5828540952352863
8082,1,0.5607551057462813
8083,0,0.4599139127517546
8084,1,0.5297210016463962
8085,1,0.5217324390499712
8086,1,0.5636237336392448
8087,0,0.48171267460407474
8088,1,0.53362960155435
8089,1,0.6558303750458946
8090,0,0.47867119754390386
8091,0,0.4846827731589472
8092,0,0.4855798963445131
8093,1,0.5068578049952034
8094,1,0.5299497887604432
8095,1,0.558681117605211
8096,1,0.6304884594235397
8097,0,0.370679383651003
8098,1,0.5048097466339354
8099,1,0.5324104525195987
8100,1,0.5695687338426312
8101,0,0.4421253181935329
8102,1,0.5251817737754455
8103,1,0.545053584651346
8104,1,0.5474434817044506
8105,0,0.39711794743242773
8106,1,0.5582988668939216
8107,0,0.45352401048386093
8108,0,0.4818504862459017
8109,1,0.5340815101066633
8110,1,0.5941622521197831
8111,0,0.4249741597216355
8112,1,0.5483807220655255
8113,0,0.3536762113864024
8114,1,0.5148476768604735
8115,1,0.6230352353112295
8116,1,0.5244227801275649
8117,1,0.6054786389300075
8118,0,0.4892626717012907
8119,0,0.48551514514621685
8120,0,0.4751859460218347
8121,0,0.29703996064194677
8122,0,0.4272804280345376
8123,1,0.5940404054998065
8124,0,0.30190907269616923
8125,0,0.4295911015491052
8126,0,0.4254888418577501
8127,0,0.4768547307554863
8128,1,0.5635643365399745
8129,0,0.3731063445160093
8130,1,0.6118945365671283
8131,1,0.6192846346034513
8132,0,0.4325886931562658
8133,0,0.4421059451997457
8134,1,0.5461804738596184
8135,1,0.5331039020599971
8136,1,0.565221312650345
8137,0,0.47251899612020176
8138,1,0.5255373144343636
8139,1,0.5802405829943165
8140,1,0.6242096553574333
8141,0,0.481279307489505
8142,0,0.49864620976481455
8143,0,0.16888458424659827
8144,0,0.4823197738479354
8145,1,0.5665512055179213
8146,0,0.4402461576045324
8147,1,0.519024525393193
8148,1,0.6507108139848872
8149,1,0.5708614837399372
8150,0,0.3170496998544107
8151,0,0.49732341531986496
8152,0,0.46989768355414346
8153,1,0.6143123573522143
8154,1,0.5347683578362297
8155,1,0.5182869784650641
8156,1,0.506386283683586
8157,1,0.5002296874022437
8158,1,0.5084596809134989
8159,1,0.5444990132804708
8160,0,0.44696207339042526
8161,0,0.3375813899641802
8162,0,0.42502336885488695
8163,1,0.5452716470980224
8164,1,0.6363712049268476
8165,0,0.41473582365346706
8166,0,0.438886548613877
8167,0,0.4808667208838143
8168,0,0.4922834407702176
8169,1,0.6520956158372097
8170,1,0.6377710764398618
8171,0,0.4817570987919917
8172,0,0.39201600904721456
8173,0,0.4480200391730907
8174,1,0.5569484991519618
8175,1,0.619236382797463
8176,0,0.3173801399753928
8177,0,0.3515673528263996
8178,0,0.4078104270132284
8179,0,0.4741300643345558
8180,0,0.41215001821956293
8181,1,0.5320353754124214
8182,1,0.6201493890836884
8183,1,0.5332276988572955
8184,1,0.680200823526182
8185,1,0.573982842737769
8186,1,0.509663468694522
8187,1,0.5644072042715875
8188,0,0.45759655472602434
8189,1,0.5389345251274504
8190,1,0.5096205947071663
8191,1,0.5401309334870207
8192,1,0.6539301867714243
8193,0,0.24813656989041236
8194,1,0.6010933724920856
8195,1,0.5118842474456957
8196,1,0.5137211847610447
8197,1,0.5926145610611425
8198,1,0.5311936874846421
8199,0,0.3875883439974869
8200,0,0.47819460562720967
8201,1,0.5597846006753744
8202,0,0.44496420489060223
8203,1,0.5483336687758991
8204,1,0.5109527732192083
8205,0,0.3416459065651753
8206,0,0.366989501193578
8207,1,0.5413884458015154
8208,1,0.5438756198045809
8209,0,0.4921958088848005
8210,1,0.5082747565922737
8211,1,0.5978626656881181
8212,1,0.5376457690736411
8213,0,0.44562402384605787
8214,0,0.4022050170079051
8215,1,0.5732846795184018
8216,1,0.5319945988431362
8217,0,0.43811721976486945
8218,0,0.4490221941542395
8219,0,0.42136403456992405
8220,1,0.5089725732289
8221,0,0.3013315597447642
8222,0,0.46921702894240325
8223,1,0.5220863565135628
8224,1,0.5421087575867631
8225,0,0.25254254748725774
8226,0,0.4032764903415532
8227,0,0.39585220343955324
8228,0,0.4558278852984223
8229,1,0.553365603278925
8230,1,0.6378524889143873
8231,1,0.5890433767924629
8232,1,0.5716513066651877
8233,1,0.5010359537657886
8234,1,0.6109090351321045
8235,1,0.5653131261303275
8236,0,0.38864954268742946
8237,1,0.5492451626349543
8238,1,0.5575436912601772
8239,0,0.4888598981705296
8240,0,0.40195269837678177
8241,1,0.506310253545948
8242,1,0.5241803463534823
8243,1,0.505372837388805
8244,1,0.5444569930584827
8245,1,0.6165114797137131
8246,1,0.5081351991014517
8247,1,0.5544714366291211
8248,1,0.5754842260897484
8249,1,0.5957197719235172
8250,1,0.5603168201750192
8251,1,0.527903756917333
8252,1,0.6228722019020616
8253,1,0.580208908417266
8254,0,0.4812671142099538
8255,0,0.49292905529686015
8256,1,0.6213769291147865
8257,0,0.43643094526988485
8258,1,0.6418242030930609
8259,1,0.5354242828774322
8260,0,0.48380383918555503
8261,0,0.340988979580554
8262,0,0.4350762997788907
8263,0,0.47600111898031117
8264,0,0.44369272656173003
8265,1,0.6031642582529536
8266,1,0.675685227610214
8267,1,0.5421012518346928
8268,1,0.5485630083669468
8269,1,0.5693815396683194
8270,1,0.5688112634624908
8271,0,0.4616890813308259
8272,0,0.37453682876720473
8273,1,0.5070110691850205
8274,0,0.4189866650494422
8275,1,0.6672053537172877
8276,0,0.4467091519356978
8277,0,0.46840206553874547
8278,0,0.4579725442402608
8279,0,0.495746078281706
8280,0,0.41529596635569505
8281,0,0.46952052532416905
8282,1,0.639517511778785
8283,1,0.5208333221874186
8284,1,0.5013853911572588
8285,1,0.5566673400457381
8286,0,0.45834437225595187
8287,0,0.4163336008299538
8288,1,0.5323310811158971
8289,0,0.369004039908664
8290,1,0.5043738774170251
8291,1,0.6345803578498277
8292,1,0.5481710926376341
8293,1,0.5835039437526223
8294,0,0.4858232091136703
8295,1,0.532330757738869
8296,1,0.6238364454411472
8297,0,0.3721775916128778
8298,0,0.49200463099462116
8299,0,0.3628365839055731
8300,1,0.5521948987921306
8301,0,0.4220248744784607
8302,1,0.6042740256551824
8303,0,0.45414213386828
8304,1,0.5027637668606091
8305,1,0.5100091874173217
8306,0,0.4284023948369461
8307,0,0.4087399289628112
8308,1,0.5411892955469331
8309,1,0.5169190227723257
8310,1,0.5412155548371499
8311,0,0.4125788034438481
8312,1,0.5776907888500803
8313,0,0.28385719538538146
8314,1,0.5559300439656762
8315,0,0.4720203197835798
8316,1,0.6756534999437425
8317,0,0.3487638539390619
8318,1,0.6271555756300656
8319,1,0.6386572858355747
8320,1,0.5912179978023504
8321,0,0.26056288334813266
8322,1,0.5369922215240699
8323,1,0.6089591032109748
8324,0,0.41553214888649814
8325,0,0.45401779331902875
8326,0,0.3832278529717047
8327,1,0.7580775644032026
8328,1,0.5312057597932913
8329,1,0.5436663511014195
8330,1,0.5062970648864383
8331,0,0.49347068824459706
8332,1,0.5806067306696505
8333,1,0.5708049448529997
8334,1,0.525914997329122
8335,1,0.537515697615811
8336,1,0.565366396194684
8337,0,0.4871510198790766
8338,1,0.6130638592281541
8339,1,0.6066658821692054
8340,0,0.47469831261381246
8341,1,0.5342703190160268
8342,1,0.5117686998775454
8343,1,0.5067780476857968
8344,0,0.466206141143692
8345,1,0.5772098803616357
8346,1,0.5704568068735719
8347,0,0.35328475690381955
8348,0,0.4935708368415975
8349,0,0.48966612643158863
8350,1,0.5737990917036503
8351,0,0.426324442572748
8352,1,0.5121101117097604
8353,1,0.6274145590163502
8354,0,0.4447068258560849
8355,1,0.5722683638727285
8356,1,0.5001685970729091
8357,0,0.28929359701700397
8358,0,0.4945751307992471
8359,0,0.3709883903191158
8360,0,0.35106312685420465
8361,1,0.5419050595316578
8362,0,0.47144390010815257
8363,1,0.5175470148660013
8364,1,0.5402141434730333
8365,1,0.525136230496337
8366,0,0.4946709875814955
8367,0,0.40556187451665304
8368,1,0.5813047219666682
8369,0,0.47741697177900905
8370,1,0.526236221764915
8371,1,0.5021831389210529
8372,1,0.5570401399275674
8373,1,0.5524458257553131
8374,1,0.5175880881224958
8375,0,0.43752808223200823
8376,1,0.6782476168568451
8377,0,0.3479680686596471
8378,0,0.44233909058573007
8379,1,0.5576014265050213
8380,1,0.5151505462373949
8381,0,0.4555209748817587
8382,0,0.35951973540763166
8383,0,0.3944341678222
8384,1,0.5360476491058093
8385,1,0.512618238086949
8386,1,0.6292792349672288
8387,0,0.4503048897334993
8388,1,0.5417772530701983
8389,1,0.5662536078361543
8390,1,0.56321526319437
8391,1,0.5383728068336366
8392,0,0.4798350771792487
8393,1,0.6568923414453177
8394,1,0.5209749324880902
8395,0,0.4357764321454394
8396,0,0.49163463217522196
8397,0,0.49270599204408677
8398,1,0.5298030810921716
8399,0,0.4135003870203071
8400,1,0.5231798855657604
8401,1,0.611825269349141
8402,1,0.5215083460530985
8403,0,0.44593736359835473
8404,1,0.6062499850001162
8405,1,0.5096494191512545
8406,1,0.5632235158868276
8407,1,0.5400300912716851
8408,1,0.5509184028966717
8409,1,0.5245953669700401
8410,0,0.4750187000625776
8411,0,0.44433418338382596
8412,1,0.5132657500024074
8413,0,0.43166528941755344
8414,0,0.41142572427167806
8415,0,0.39354733970959804
8416,1,0.5178285269399927
8417,0,0.42966579680005224
8418,0,0.49877379392754506
8419,0,0.4313994417714983
8420,0,0.4640065648317991
8421,1,0.5690696923616728
8422,1,0.5436381126331989
8423,1,0.6083030256115473
8424,1,0.5354269656777544
8425,1,0.5042741845933002
8426,1,0.5800501119378206
8427,1,0.6007069165868094
8428,0,0.407780395117021
8429,1,0.6012489509683184
8430,0,0.48801239978599004
8431,1,0.5602268295046298
8432,1,0.5007146919802571
8433,0,0.4928256176659708
8434,1,0.622956660113594
8435,1,0.5507128524384225
8436,1,0.6109491234508666
8437,0,0.4597442939263498
8438,1,0.6193697358258482
8439,0,0.45072708748173596
8440,1,0.5689059733056155
8441,1,0.6001887033561412
8442,1,0.5068938529949433
8443,1,0.5407645765105031
8444,1,0.5328311183482916
8445,1,0.6076727426338494
8446,0,0.4943063949143539
8447,0,0.4703788623069217
8448,0,0.3765129857009764
8449,0,0.4453752263733177
8450,0,0.4152734815526979
8451,0,0.48629003169630625
8452,1,0.5435295096551946
8453,0,0.4277592395561749
8454,0,0.3718313868869277
8455,0,0.49005859686507414
8456,0,0.45998971171162295
8457,1,0.6683510626052658
8458,1,0.5879226610030549
8459,1,0.5014838518656037
8460,1,0.5356237438177283
8461,1,0.7174737100106068
8462,1,0.5189997533017384
8463,0,0.4003462489602559
8464,1,0.5183665860393157
8465,1,0.5466957349755348
8466,0,0.4342144896401384
8467,1,0.5161110006651424
8468,0,0.3821927244081892
8469,0,0.4496977913054407
8470,1,0.5113509927648304
8471,1,0.6210058786842352
8472,0,0.4384452117698352
8473,1,0.5270583339703931
8474,1,0.5913744919892255
8475,0,0.46245406226375824
8476,0,0.434940198213075
8477,0,0.4470061111003748
8478,0,0.36443797451594967
8479,1,0.5523927419272139
8480,1,0.5093904587336513
8481,0,0.43786747422290595
8482,1,0.585340714787877
8483,1,0.5216310639622904
8484,0,0.4821510512869544
8485,1,0.5565846816531701
8486,0,0.43502324258175723
8487,1,0.553918637472258
8488,0,0.36272756179112414
8489,1,0.576180248082579
8490,1,0.5263911356400477
8491,1,0.5600578762137246
8492,1,0.6704313803863479
8493,0,0.4664117701130809
8494,0,0.46181731019377636
8495,1,0.5122794953247318
8496,1,0.5642338921356042
8497,1,0.567850714445874
8498,1,0.5379742775515469
