loan_id,loan_default_pred,prob
8499,0,0.49861382630855755
8500,1,0.5674992056062594
8501,0,0.38217539237248727
8502,1,0.5633535994619087
8503,1,0.6236405790873085
8504,0,0.39515557099649123
8505,1,0.6756656612521085
8506,1,0.5729038362029766
8507,1,0.5286080763655265
8508,1,0.5186618683064453
8509,0,0.3332086059526656
8510,0,0.40345890013635133
8511,0,0.4454079668955503
8512,0,0.4335207585487632
8513,1,0.5938063903705202
8514,1,0.5681851938892314
8515,0,0.3001637131480301
8516,1,0.5814191542068907
8517,0,0.4501608693819679
8518,1,0.5134895942953972
8519,1,0.554975446764636
8520,1,0.6142331301914825
8521,1,0.6661504019973015
8522,1,0.5334115279325294
8523,1,0.501985956866876
8524,1,0.5613308084364593
8525,1,0.6116536478452735
8526,1,0.5873164497294255
8527,1,0.5409524770024314
8528,0,0.4686522770100152
8529,1,0.582460248235429
8530,1,0.5527418904152025
8531,1,0.6036141507071113
8532,1,0.6024453054223453
8533,0,0.4790396617324356
8534,1,0.5416051778911486
8535,0,0.47049893675489196
8536,0,0.45329851528029874
8537,0,0.39732097426697965
8538,1,0.508641550408143
8539,1,0.5112282403099724
8540,0,0.4739539205053948
8541,0,0.4726137913389799
8542,1,0.5205448665639387
8543,0,0.47548599546704157
8544,0,0.43232383883405223
8545,1,0.5827185782452926
8546,1,0.5402463296227533
8547,0,0.3978753962534943
8548,0,0.4597745035483242
8549,1,0.5945220939038208
8550,0,0.39832659448080765
8551,0,0.45553820080703666
8552,1,0.5232098397238079
8553,0,0.49439535177078414
8554,0,0.44523218986593543
8555,0,0.40999094863343993
8556,1,0.5273833943685725
8557,1,0.5657844711722974
8558,1,0.6126161747815853
8559,1,0.5445226414767259
8560,1,0.5680736603863283
8561,1,0.6253698274976147
8562,1,0.5780342516554581
8563,0,0.3108361243524061
8564,0,0.4738660714559577
8565,1,0.5303263015031233
8566,1,0.6422379327076565
8567,1,0.6401824318959262
8568,1,0.529542009020187
8569,0,0.45340433708597694
8570,0,0.4753192346724348
8571,0,0.4586223710978868
8572,0,0.426439798188416
8573,1,0.5510346577426992
8574,0,0.4588064102185404
8575,0,0.4236947193056302
8576,1,0.542844100048894
8577,0,0.47593780032278654
8578,1,0.6051458889999802
8579,1,0.5781449233217244
8580,0,0.43252711612281664
8581,0,0.48441831087086984
8582,1,0.540873793679828
8583,1,0.5175628641615717
8584,1,0.5498576404180817
8585,0,0.48262628473892477
8586,0,0.4272278340810506
8587,1,0.5013421653352776
8588,1,0.5764496550309688
8589,1,0.5690773483802888
8590,0,0.42670712946336165
8591,1,0.6274467037422892
8592,1,0.620315649127856
8593,1,0.5279372367625768
8594,0,0.3646463435881937
8595,1,0.5874856882877384
8596,1,0.6064380786129303
8597,1,0.5181248539905056
8598,1,0.5094539017744494
8599,1,0.5468465431992937
8600,0,0.49285719795291477
8601,1,0.5685915114001904
8602,0,0.47731242354281944
8603,0,0.4917149039221869
8604,1,0.5137575148250609
8605,1,0.5738344999030797
8606,1,0.5270536065529619
8607,0,0.3017156684407162
8608,0,0.4757943117440941
8609,0,0.48647597441608953
8610,1,0.5150116302508796
8611,0,0.3833928841068549
8612,1,0.5286144679823123
8613,1,0.5950980359504657
8614,0,0.4466896234161697
8615,0,0.46923030198456184
8616,1,0.5582605545954129
8617,0,0.48675138585805555
8618,1,0.5401783041384228
8619,1,0.5010015668334075
8620,0,0.279700716635871
8621,0,0.39812605294853454
8622,0,0.4790730328530569
8623,1,0.5193537254407434
8624,1,0.5499007795208268
8625,1,0.5369633159527439
8626,1,0.5759458966992678
8627,0,0.4207066337578953
8628,1,0.5121947540781808
8629,1,0.5763135056412994
8630,1,0.5456195291347333
8631,1,0.5372382748872798
8632,1,0.5111015208390596
8633,1,0.5571172271012956
8634,0,0.4916350411964414
8635,1,0.5762311240999426
8636,0,0.43602089320480886
8637,1,0.6534654727491439
8638,1,0.6127357568334587
8639,1,0.5684268270783309
8640,1,0.5680153580772747
8641,1,0.6396519160838283
8642,0,0.486811297927039
8643,1,0.5671715716293593
8644,0,0.4208744792506116
8645,1,0.5070598898795015
8646,1,0.5837114523560347
8647,0,0.4681857745336546
8648,1,0.5372851865937956
8649,1,0.541593341213817
8650,1,0.6301061394213507
8651,0,0.478983357561907
8652,1,0.5299227420955036
8653,1,0.6727540832497511
8654,1,0.5538325450326332
8655,0,0.45170166815199725
8656,0,0.464625815438338
8657,1,0.5471882346289937
8658,0,0.4316350865434204
8659,0,0.44756152742988753
8660,0,0.49133770086385353
8661,1,0.6300973772103973
8662,1,0.5414011105028698
8663,0,0.4829431822757522
8664,1,0.6019674121728719
8665,1,0.5418151616153756
8666,1,0.5327311889952602
8667,1,0.5266271586130506
8668,1,0.6960205803064984
8669,1,0.5133257673720747
8670,1,0.534246060788566
8671,1,0.5771553324491153
8672,1,0.5139617090053176
8673,1,0.5450050943288517
8674,1,0.5030480155960533
8675,0,0.43662247069922505
8676,0,0.4694644206069907
8677,0,0.4638761139415077
8678,1,0.5217838163172378
8679,0,0.39714081069472623
8680,0,0.4142002460267065
8681,1,0.5156482491150778
8682,0,0.4639038015122201
8683,1,0.5504184121207535
8684,1,0.5258070197812805
8685,0,0.41896786118234663
8686,1,0.5821948600540118
8687,0,0.49405986383052075
8688,1,0.5024712006188776
8689,1,0.5495738837980376
8690,0,0.4309280197979357
8691,1,0.5559722754922412
8692,1,0.507087298783653
8693,1,0.5634487389701164
8694,1,0.571075892481944
8695,1,0.5439561136184667
8696,1,0.5358228799737773
8697,0,0.4840588677690404
8698,1,0.6486041401881999
8699,1,0.533562842479598
8700,1,0.5842705988896746
8701,0,0.4354264892405991
8702,1,0.5951016220454018
8703,0,0.42249832506144674
8704,0,0.3976314302318495
8705,1,0.6251195440893565
8706,0,0.32823169728667057
8707,0,0.48436369201365503
8708,0,0.48314409563438737
8709,0,0.44933954975586565
8710,1,0.5611943050128806
8711,1,0.6648878521839079
8712,1,0.5473522375298638
8713,1,0.5239452833895224
8714,1,0.521969821373169
8715,0,0.476767789261334
8716,1,0.5729177991584914
8717,0,0.34292704417211023
8718,1,0.5732647862317777
8719,0,0.41803285164579557
8720,1,0.6566269538623213
8721,1,0.5023257420517693
8722,1,0.5221353313448108
8723,0,0.3650247421161786
8724,1,0.5648314698771008
8725,0,0.4696859833981829
8726,1,0.5447055756987459
8727,1,0.6425198771863039
8728,1,0.5791868207089291
8729,0,0.48075709997242444
8730,1,0.5435183616562105
8731,1,0.5060153645036678
8732,0,0.46346438176275473
8733,0,0.4988342418524399
8734,0,0.3354630077062862
8735,0,0.47453256486746787
8736,0,0.4969804956245883
8737,1,0.5082034875191386
8738,1,0.549739060354227
8739,0,0.389483565106441
8740,1,0.5805679851812335
8741,1,0.5738695249779184
8742,0,0.43746186872397125
8743,1,0.6017867862912237
8744,1,0.5592235857022135
8745,1,0.5982350847762453
8746,1,0.617740151325725
8747,0,0.4083231985997651
8748,1,0.6196764849633676
8749,0,0.49035239990316143
8750,0,0.49434503056263857
8751,1,0.5378487483622028
8752,1,0.5358109697376507
8753,1,0.5461855098894485
8754,0,0.40831143204149345
8755,0,0.3250812374327795
8756,0,0.4233246713578526
8757,0,0.4526226554850902
8758,0,0.48556742651773294
8759,1,0.5656661849513195
8760,1,0.6292840713248764
8761,0,0.4817227217729123
8762,1,0.5226367456976316
8763,1,0.5852416468360586
8764,1,0.5703489743056707
8765,1,0.5559784006828669
8766,1,0.5626272020677113
8767,1,0.567371302620448
8768,0,0.4559166649049554
8769,1,0.5098476120908854
8770,1,0.5738103084903214
8771,0,0.4206089818807846
8772,0,0.3774289527173231
8773,0,0.416191410808298
8774,0,0.4591186663013222
8775,1,0.6002692407019475
8776,0,0.47515895093624094
8777,1,0.6774098066200912
8778,1,0.6283153009248519
8779,1,0.5222378976393361
8780,0,0.4863517981968762
8781,1,0.5614976772119828
8782,0,0.4613446800341999
8783,1,0.5285601890426959
8784,1,0.5223740600561549
8785,1,0.628186085065431
8786,0,0.47451904439960496
8787,1,0.6648684319070786
8788,1,0.5407053553167938
8789,1,0.5808193410680778
8790,1,0.5867840579872321
8791,1,0.5668095622627701
8792,1,0.555914017360104
8793,1,0.5215153188053193
8794,0,0.43965723540348756
8795,1,0.5443232413079591
8796,1,0.6034942534997084
8797,0,0.4574221206711089
8798,0,0.49526144498186664
8799,1,0.5669037738489082
8800,0,0.29423659835278815
8801,1,0.5372020669443054
8802,0,0.4007737097087473
8803,0,0.3579458687079011
8804,0,0.3770138109204831
8805,1,0.5525055823908182
8806,1,0.5711322560202772
8807,0,0.45330329029994515
8808,1,0.5251424527493788
8809,0,0.43061862653320904
8810,1,0.5615427269353128
8811,1,0.5626872044763181
8812,1,0.7369253574507476
8813,0,0.3786166721206904
8814,1,0.5925393101190028
8815,1,0.5101684124319616
8816,0,0.4675320817336762
8817,1,0.5023992842114382
8818,1,0.5242945389964255
8819,0,0.46712746624875645
8820,1,0.5514124394109187
8821,1,0.5544322604979386
8822,1,0.5115948382737788
8823,0,0.44991104478290983
8824,0,0.46257124024778834
8825,0,0.17427826629720855
8826,0,0.4889406262978
8827,0,0.4978807032199617
8828,1,0.5019814124882529
8829,1,0.5512139581156481
8830,1,0.613468555086836
8831,0,0.40629223170187406
8832,0,0.43358921304187503
8833,0,0.4470592803274978
8834,0,0.47159525576270106
8835,1,0.5502683039840296
8836,1,0.5776387803610743
8837,0,0.4786801378236884
8838,1,0.5918378078505742
8839,0,0.47825935876406517
8840,1,0.5216195558860086
8841,0,0.3024469914876229
8842,1,0.5961807186336614
8843,1,0.5880846975396757
8844,0,0.49811379768000696
8845,0,0.49255602263093023
8846,1,0.5742340147191481
8847,1,0.5692802606364502
8848,1,0.643642407826343
8849,1,0.5061128010223255
8850,1,0.6040855749519175
8851,1,0.5854429920119294
8852,0,0.2936358247313691
8853,1,0.5039901997799506
8854,1,0.5582975919091888
8855,1,0.5289046446355198
8856,0,0.27095062210757925
8857,0,0.49589435969500356
8858,1,0.5020827349571075
8859,0,0.3483510658438276
8860,0,0.45172446901705166
8861,1,0.5213140205672228
8862,1,0.5591075224320232
8863,1,0.6835406359061987
8864,1,0.5794430009846425
8865,1,0.6350994345647408
8866,1,0.6526952630836828
8867,0,0.4821523405005109
8868,1,0.5363522370930831
8869,1,0.5193308449574738
8870,0,0.4895112505815695
8871,0,0.4589202762437261
8872,1,0.5494198359771467
8873,0,0.47643088021943997
8874,1,0.5397102189158194
8875,1,0.5742438236068622
8876,1,0.5525395062584703
8877,1,0.5082112582531947
8878,0,0.4932138698416042
8879,1,0.5803738115662872
8880,1,0.6224196195425759
8881,1,0.5301800335589025
8882,1,0.5170350313428567
8883,0,0.4877200921141963
8884,1,0.5289420446815121
8885,1,0.5454788088763474
8886,1,0.5902321934913166
8887,1,0.5186606465851715
8888,1,0.5319614616450258
8889,1,0.5155060098843841
8890,1,0.5446928048804387
8891,0,0.4556150230372566
8892,1,0.6176860426767924
8893,1,0.6376588926074448
8894,0,0.37671044556608013
8895,1,0.5427314494512856
8896,1,0.5217656365399962
8897,1,0.6115339963086969
8898,1,0.5360120844383305
8899,1,0.6135821409469517
8900,1,0.5191650997741394
8901,1,0.6481965284512582
8902,0,0.44941927634587164
8903,1,0.6119610795553899
8904,1,0.6599601127472295
8905,0,0.4253316261027682
8906,1,0.5757328354256381
8907,1,0.5827548354565549
8908,0,0.34294332193903293
8909,1,0.5299551959298427
8910,1,0.5100487288042119
8911,1,0.5892200070778391
8912,0,0.4457594192881204
8913,1,0.5044587955673218
8914,1,0.5848991836522668
8915,1,0.5585372388888448
8916,0,0.45679968972119844
8917,0,0.48854451543657457
8918,1,0.5487629489852796
8919,1,0.5357418012478075
8920,1,0.5909848625850301
8921,1,0.5081662346183409
8922,1,0.5340699917498393
8923,1,0.5235034846451134
8924,0,0.4738270948902034
8925,0,0.3351580949793746
8926,1,0.6876083254980191
8927,0,0.3374668378817809
8928,0,0.48868304311968014
8929,1,0.587058647208308
8930,1,0.5444706743931742
8931,1,0.6569823500461673
8932,0,0.24317317300011373
8933,1,0.5339756024067598
8934,1,0.6106269537730186
8935,1,0.5353600259930136
8936,0,0.4875743166405042
8937,0,0.43150217785521167
8938,0,0.3866720313720317
8939,1,0.5388220028999828
8940,1,0.5366904268059297
8941,1,0.6651895216533643
8942,1,0.5748875677802814
8943,1,0.5469982880974701
8944,1,0.5151044766847765
8945,1,0.6183347179051316
8946,1,0.518518164909405
8947,1,0.5524020192573035
8948,1,0.5181364363214125
8949,0,0.4553980760263965
8950,1,0.634455111359621
8951,0,0.4424597613342762
8952,0,0.38729088301708325
8953,1,0.5891140290055773
8954,1,0.5763235958904754
8955,0,0.49485986008401994
8956,0,0.4891178096430298
8957,1,0.5026119894701373
8958,0,0.4684680987391167
8959,0,0.42072719733711567
8960,1,0.5595389659180385
8961,1,0.5677104380032759
8962,0,0.42480168683185315
8963,1,0.5209774162446954
8964,1,0.5478175499189315
8965,1,0.6293359948404834
8966,1,0.5858612870867826
8967,1,0.5295411708859054
8968,0,0.4471997950347664
8969,1,0.5461223168430797
8970,1,0.6153125096635075
8971,0,0.4647346722993983
8972,0,0.4803983141151638
8973,0,0.3728953966565646
8974,1,0.5824927327057524
8975,1,0.5398693352241294
8976,0,0.2030127687445061
8977,1,0.5062451065673703
8978,1,0.5455869368126918
8979,1,0.5575781742057507
8980,1,0.5039816842632744
8981,1,0.5439707312804014
8982,0,0.4828448696966137
8983,1,0.5920068249797573
8984,1,0.5576196708568829
8985,1,0.5110768536221002
8986,1,0.5434440835305273
8987,0,0.3314084099980694
8988,1,0.5122857515360083
8989,0,0.49550841308546506
8990,1,0.5150618239692696
8991,1,0.5597320267808711
8992,1,0.5213874533513551
8993,0,0.4821917434032328
8994,1,0.5339995021625091
8995,1,0.5317485039882988
8996,1,0.5555550580080246
8997,0,0.44543157523561705
8998,1,0.5050384966316402
8999,1,0.6139665915277381
9000,0,0.41501563824491
9001,0,0.40884578073278194
9002,1,0.5680685836194079
9003,1,0.5391149333230687
9004,1,0.5717599769770079
9005,1,0.5087571702727003
9006,1,0.5789534441297011
9007,1,0.5311310456126317
9008,1,0.5039882994535645
9009,0,0.47983370035778755
9010,0,0.46930536047246274
9011,0,0.49484535964200493
9012,0,0.43198309873604424
9013,1,0.5217581582991283
9014,1,0.5733809423814221
9015,0,0.4539319128773023
9016,0,0.365545190799192
9017,1,0.5734522356870544
9018,1,0.6001455818876673
9019,1,0.5850887726501299
9020,0,0.3539176869772147
9021,1,0.5656919684074638
9022,0,0.4696813403132148
9023,0,0.4217108738386426
9024,1,0.5864932183865982
9025,1,0.6779996882739683
9026,0,0.3709932812030009
9027,0,0.3288483463486454
9028,1,0.5755083565412044
9029,0,0.464978152510396
9030,1,0.5891933416284071
9031,1,0.5736131031289705
9032,1,0.5908640733001927
9033,1,0.5002539055174227
9034,1,0.6222586667646534
9035,0,0.46901021603686377
9036,0,0.498618084122889
9037,1,0.61873435590923
9038,0,0.3241847968297926
9039,1,0.6123876279694167
9040,1,0.5975752948101009
9041,1,0.5147563734206042
9042,1,0.5201140067583891
9043,0,0.44285174354074314
9044,1,0.6565874179139627
9045,1,0.5391916197807602
9046,1,0.5361855242103477
9047,1,0.5251287741743466
9048,0,0.43392117312115935
9049,0,0.48522863222118573
9050,0,0.45480454747137716
9051,1,0.5097411282149713
9052,1,0.5757024990576749
9053,0,0.31669340024721193
9054,0,0.25916030275053703
9055,1,0.5881772373057642
9056,0,0.38967867465991884
9057,1,0.5899047947621443
9058,1,0.5660229743322082
9059,0,0.36850262738807005
9060,1,0.5226765308713727
9061,0,0.42586831201244063
9062,0,0.3178253752363797
9063,1,0.521729365979601
9064,1,0.5590996303614603
9065,0,0.2744777220214692
9066,1,0.5972109045724032
9067,1,0.5439198444872858
9068,1,0.5290930616503363
9069,1,0.6413875974765663
9070,1,0.5301729304879825
9071,1,0.593095876504819
9072,1,0.5427219061465444
9073,0,0.4606694580107151
9074,1,0.5889414891362211
9075,0,0.4534260194040074
9076,0,0.49739774883511145
9077,0,0.44185201835246324
9078,1,0.5229328663743653
9079,1,0.584672893681305
9080,0,0.4367438003854546
9081,0,0.43898133402432404
9082,1,0.5968203823761581
9083,0,0.4047890802018471
9084,1,0.5762044336532994
9085,1,0.569129002706798
9086,1,0.6835455187770321
9087,0,0.45184505069470526
9088,1,0.5910660150075987
9089,0,0.48999817956051456
9090,0,0.4853790693847745
9091,1,0.537510820451986
9092,1,0.5816354238213567
9093,1,0.5832495955020379
9094,1,0.6565116837146686
9095,1,0.5535112944379452
9096,1,0.557852096400633
9097,1,0.5280592648090932
9098,0,0.4758835105395974
9099,1,0.5098532389407093
9100,1,0.506976767232685
9101,1,0.548314636807948
9102,1,0.5150509499865871
9103,1,0.6030167965255936
9104,0,0.3962775591139191
9105,1,0.6114983830467058
9106,1,0.5095441479310238
9107,1,0.5425174329544608
9108,0,0.46767081555495876
9109,0,0.4198221902933001
9110,1,0.5677592712029627
9111,1,0.5991322390373223
9112,1,0.5432473258665113
9113,0,0.46100307918752476
9114,0,0.46228441244578083
9115,1,0.6349185126750089
9116,1,0.6002977893837593
9117,0,0.4798495850894321
9118,0,0.4539807874466553
9119,1,0.5536569338105377
9120,0,0.49329725011522085
9121,0,0.4836800935602178
9122,1,0.6024603588257155
9123,0,0.4708088081258682
9124,1,0.6478561034093395
9125,1,0.573417299045462
9126,0,0.46268636861639656
9127,0,0.25461548586171356
9128,1,0.6152046099718933
9129,0,0.489622958857664
9130,1,0.50876694008266
9131,1,0.6003209038595336
9132,0,0.48025552713681574
9133,1,0.6475955950373551
9134,1,0.5916871520725979
9135,0,0.4895283310621519
9136,1,0.5952674101747751
9137,1,0.5601982797996987
9138,1,0.5188119408604756
9139,1,0.5251782175086913
9140,1,0.6104662585545312
9141,1,0.5885519042521667
9142,1,0.6375922683956871
9143,0,0.3554717102894692
9144,0,0.47958991293951286
9145,0,0.4874926880102991
9146,1,0.52513096887027
9147,0,0.4925093175723861
9148,1,0.5840797625288527
9149,1,0.5160766027202235
9150,1,0.6199952342295282
9151,1,0.5737900597192047
9152,0,0.4222920113424761
9153,1,0.5253469759240159
9154,0,0.18062115590902428
9155,0,0.40069090888587866
9156,1,0.5399319641059994
9157,1,0.5732301634931124
9158,1,0.5347846451057533
9159,0,0.4502473775119193
9160,1,0.517805459905732
9161,0,0.4946869708985468
9162,1,0.6051842539890044
9163,1,0.5204897421650901
9164,1,0.5222879114411507
9165,1,0.5494008482036998
9166,1,0.6574389884827192
9167,1,0.5584381582831164
9168,0,0.47143298339012085
9169,1,0.629127649269934
9170,1,0.5134397985367984
9171,0,0.2996334184095905
9172,1,0.5568820327672845
9173,0,0.4453214335493203
9174,0,0.4918735528769208
9175,1,0.5892564031788897
9176,1,0.6066708364677513
9177,0,0.4863891636688539
9178,0,0.45455991103123633
9179,0,0.4204793672170986
9180,1,0.6184084211636616
9181,1,0.5841568024370617
9182,1,0.5114017020765603
9183,0,0.4755438433504747
9184,1,0.57857197180305
9185,1,0.5177569224229871
9186,1,0.5052677117753877
9187,0,0.2500437283505594
9188,1,0.6108625228440783
9189,0,0.3922972507727961
9190,1,0.5657271537992968
9191,1,0.5017741738167031
9192,1,0.5712433934323831
9193,1,0.5433416576420018
9194,1,0.5480343061380487
9195,1,0.6304725982538841
9196,1,0.606710133939388
9197,1,0.5580842238787618
9198,0,0.4807720971963283
9199,1,0.5597288911013707
9200,1,0.5571637634306185
9201,1,0.6437989617955331
9202,1,0.5939058329553512
9203,1,0.539423878848012
9204,0,0.31815879016466586
9205,1,0.6146097094083989
9206,1,0.6178604686855047
9207,0,0.49606036097188144
9208,1,0.592669268842663
9209,1,0.5721943885186228
9210,1,0.5171911864146885
9211,1,0.5119823671191047
9212,0,0.49556960769757635
9213,1,0.5234048488959703
9214,1,0.5430164797064763
9215,1,0.5824786956880534
9216,1,0.6518886946386322
9217,1,0.5509724452725272
9218,0,0.4921331357833901
9219,1,0.5774859128810197
9220,0,0.42013507339979256
9221,1,0.5740422038174605
9222,1,0.6021726441147423
9223,1,0.5739557793283337
9224,1,0.5896793490070087
9225,1,0.5622695926963455
9226,1,0.547911147163013
9227,1,0.5748033786592056
9228,0,0.4663193338535004
9229,1,0.5123893388786169
9230,0,0.47885556307164706
9231,0,0.27935823065381854
9232,0,0.45996737487569567
9233,1,0.5861277913618301
9234,0,0.43319403734136175
9235,1,0.5051888362084038
9236,0,0.48894300685168773
9237,1,0.6077225231619172
9238,1,0.5199275218897391
9239,0,0.2231847425598303
9240,1,0.5395099253969761
9241,1,0.5158505187788642
9242,1,0.6126979932310147
9243,1,0.541906678551372
9244,1,0.5133858863214512
9245,0,0.4954815694277169
9246,1,0.6074143855535067
9247,1,0.7155052688171439
9248,0,0.4858168766728038
